"","n","z0","z1"
"8355",44.9561166601518,44.9561166601518,35.3502940094855
"8356",42.6193716186464,42.6193716186464,33.5585535751494
"8357",60.7992335734039,60.7992335734039,48.9164588092185
"8358",88.9586547475937,88.9586547475937,70.5518319827827
"8359",13.7209557368083,13.7209557368083,12.7405932189448
"8360",30.4993221538315,30.4993221538315,23.6094280280875
"8361",-24.4662060204082,0,0
"8362",60.6982266187202,60.6982266187202,48.2409706365752
"8363",41.9971943876061,41.9971943876061,31.7286876278632
"8364",43.9142019919218,43.9142019919218,35.4179396396968
"8365",25.8971641686697,25.8971641686697,19.5938814505277
"8366",22.7343102069731,22.7343102069731,18.2773044469847
"8367",90.8490576650843,90.8490576650843,72.8496740069829
"8368",74.5778117530596,74.5778117530596,58.9590569191923
"8369",8.35599751390085,8.35599751390085,8.45438793970183
"8370",61.9131880239637,61.9131880239637,48.9510744197992
"8371",35.6003541837822,35.6003541837822,28.5542517209557
"8372",85.4079132156111,85.4079132156111,68.2258275633182
"8373",50.0367825557375,50.0367825557375,39.8016517230396
"8374",56.9064000895184,56.9064000895184,45.7770113297493
"8375",66.3851872064573,66.3851872064573,53.1925655818618
"8376",7.98452962083529,7.98452962083529,8.12935982443335
"8377",26.3889000282456,26.3889000282456,21.6158846025772
"8378",37.0741857980346,37.0741857980346,27.3071586897468
"8379",63.9077935361661,63.9077935361661,52.9656261452704
"8380",37.1039897963593,37.1039897963593,29.5219370758444
"8381",17.7946623371758,17.7946623371758,17.8524101087936
"8382",40.4848589051447,40.4848589051447,33.0878705120829
"8383",47.098679632983,47.098679632983,37.9777057928239
"8384",69.7791443014212,69.7791443014212,55.1598616136853
"8385",67.2034464912705,67.2034464912705,52.9925097907449
"8386",84.4608444439771,84.4608444439771,68.457190109497
"8387",10.2446471848377,10.2446471848377,10.0605566801061
"8388",-4.85843627753591,0,0
"8389",73.1364706609052,73.1364706609052,56.9542117553339
"8390",30.0791110217829,30.0791110217829,23.3697918574113
"8391",44.6028234956517,44.6028234956517,36.5242044979056
"8392",14.7992031089344,14.7992031089344,15.6510721283057
"8393",70.8332838995295,70.8332838995295,57.2729874978425
"8394",5.4210609966573,5.4210609966573,3.65668686581261
"8395",22.3536491742439,22.3536491742439,21.1935284250539
"8396",17.7460237629301,17.7460237629301,18.8550654881958
"8397",10.1146330174504,10.1146330174504,9.79482511334559
"8398",43.4813076013424,43.4813076013424,33.6487832757162
"8399",55.2412355559839,55.2412355559839,44.5381835594784
"8400",32.177074891464,32.177074891464,25.3266737114861
"8401",-6.96881394814049,0,0
"8402",79.103086289552,79.103086289552,63.0004692066181
"8403",10.0695210215669,10.0695210215669,9.1188742100526
"8404",44.042638324824,44.042638324824,36.2073534807929
"8405",68.0358086916019,68.0358086916019,54.4438143948384
"8406",48.068790435206,48.068790435206,36.7753134906348
"8407",80.008418900988,80.008418900988,62.6132869490119
"8408",51.8308816040392,51.8308816040392,40.2267823881379
"8409",5.45405482199283,5.45405482199283,5.97996913411389
"8410",42.7280382222673,42.7280382222673,34.1959282065616
"8411",31.0246969898771,31.0246969898771,24.9380960892188
"8412",91.5621194943691,91.5621194943691,72.4522007724342
"8413",25.1176738085288,25.1176738085288,21.8645764392247
"8414",0.0768414494228935,0.0768414494228935,0.657075362770383
"8415",70.8085173851656,70.8085173851656,56.0831003281149
"8416",33.7893813230121,33.7893813230121,27.2175610048554
"8417",35.7934442943802,35.7934442943802,28.025171056125
"8418",23.8388866776427,23.8388866776427,20.2578705135985
"8419",41.7263595076943,41.7263595076943,32.9050442454072
"8420",74.065692117554,74.065692117554,59.908456093046
"8421",-17.3402597109261,0,0
"8422",67.4600750558714,67.4600750558714,52.7936909375507
"8423",27.244544317113,27.244544317113,19.9643341480982
"8424",25.5409688530276,25.5409688530276,20.5675762219273
"8425",39.5220752653257,39.5220752653257,31.7943958881739
"8426",40.2266062474125,40.2266062474125,30.8780701412391
"8427",62.8513706848063,62.8513706848063,48.6069301002497
"8428",13.4005322236377,13.4005322236377,13.3064834935033
"8429",6.89736764504967,6.89736764504967,7.806330471084
"8430",-25.7676505155266,0,0
"8431",36.9855582271746,36.9855582271746,28.1403415860755
"8432",51.1719480527974,51.1719480527974,40.4480053251771
"8433",53.1190385707095,53.1190385707095,42.0013458087473
"8434",-5.2285658113954,0,0
"8435",59.9430836580292,59.9430836580292,45.6652572662689
"8436",71.9370454639985,71.9370454639985,55.1813541105738
"8437",-12.61057344327,0,0
"8438",19.0206847756763,19.0206847756763,17.2131306171958
"8439",5.68442350260151,5.68442350260151,6.30588572725421
"8440",17.5971895112238,17.5971895112238,19.1398775045538
"8441",79.2787061177372,79.2787061177372,64.4704381277888
"8442",68.8197798639749,68.8197798639749,54.7002765638689
"8443",4.2624242219066,4.2624242219066,2.89979489523994
"8444",53.8326199692416,53.8326199692416,43.0904248228139
"8445",9.5426878645738,9.5426878645738,10.1851854740461
"8446",5.6696619421549,5.6696619421549,5.53196141046468
"8447",25.662237283354,25.662237283354,19.6408091160799
"8448",-0.220712559732632,0,0
"8449",26.7842155019841,26.7842155019841,23.6977873147692
"8450",8.81235312255225,8.81235312255225,8.78630241005307
"8451",75.0479043749004,75.0479043749004,59.2479808631057
"8452",27.6970056431876,27.6970056431876,20.7530815497773
"8453",46.8556758675433,46.8556758675433,38.1399195975357
"8454",24.9067616852566,24.9067616852566,21.0035523122305
"8455",69.7069826540515,69.7069826540515,55.1354710801368
"8456",46.0638622102152,46.0638622102152,35.4443132577665
"8457",46.1519926695162,46.1519926695162,37.5691478643822
"8458",38.6658150770549,38.6658150770549,30.931321748054
"8459",-3.236242623426,0,0
"8460",26.1322296518252,26.1322296518252,20.8201452355726
"8461",92.2157101554883,92.2157101554883,71.7744032489393
"8462",-9.32908084607791,0,0
"8463",9.22735328381766,9.22735328381766,8.17352323760827
"8464",68.1161596051262,68.1161596051262,53.5562730340245
"8465",31.965946348923,31.965946348923,23.8416666771088
"8466",83.7572036426231,83.7572036426231,66.7781939701875
"8467",101.210935269258,101.210935269258,77.7970393442754
"8468",28.6227996592393,28.6227996592393,22.144991704164
"8469",-25.9458470067756,0,0
"8470",-2.30791931616944,0,0
"8471",24.6913415980508,24.6913415980508,21.1337769825266
"8472",3.11927252217155,3.11927252217155,3.30260964952701
"8473",80.7766251675827,80.7766251675827,65.1988765234169
"8474",35.5710763554573,35.5710763554573,27.8331233531516
"8475",5.95777066270676,5.95777066270676,6.77529449557857
"8476",-33.0418380109321,0,0
"8477",91.6209024865234,91.6209024865234,72.7338383637936
"8478",86.0000452103738,86.0000452103738,68.4981074078573
"8479",51.9518284969355,51.9518284969355,39.3913044944337
"8480",87.3145075256674,87.3145075256674,69.0271467134282
"8481",15.5536465197233,15.5536465197233,16.8058880787611
"8482",73.1103478343972,73.1103478343972,58.7440933637157
"8483",58.4088159155717,58.4088159155717,45.483744039532
"8484",92.0511447507682,92.0511447507682,72.9809171735409
"8485",71.1448012161456,71.1448012161456,57.6868787435318
"8486",60.7162154436092,60.7162154436092,48.7685710413559
"8487",33.6123235882442,33.6123235882442,26.0615594542443
"8488",77.9007476717087,77.9007476717087,62.6001228610512
"8489",56.8874256160861,56.8874256160861,45.1219471703579
"8490",-26.2771162532544,0,0
"8491",61.0938064729916,61.0938064729916,50.8940036305555
"8492",18.3332061495717,18.3332061495717,19.2600525444319
"8493",-2.7618611040808,0,0
"8494",56.4231139710985,56.4231139710985,44.6841101287754
"8495",45.4644411810398,45.4644411810398,35.5413369437982
"8496",58.0875568319072,58.0875568319072,47.3119783357805
"8497",7.02677309900441,7.02677309900441,5.0766686903516
"8498",62.3643983473507,62.3643983473507,49.1780891789889
"8499",70.1397913402948,70.1397913402948,56.453706279232
"8500",32.5504057276649,32.5504057276649,27.5922339659314
"8501",49.842020206736,49.842020206736,38.5977487475187
"8502",15.6799156960708,15.6799156960708,15.5390149330214
"8503",19.5463670375472,19.5463670375472,18.3443943339404
"8504",85.2234938687047,85.2234938687047,67.3930780731403
"8505",92.8860362416954,92.8860362416954,73.3899372286877
"8506",36.4975275417281,36.4975275417281,28.5828753925392
"8507",-5.94391330668086,0,0
"8508",7.79634174921627,7.79634174921627,8.85993691613491
"8509",48.7898330146281,48.7898330146281,39.8923107827812
"8510",33.3388163574198,33.3388163574198,27.8227959073644
"8511",27.3057554765687,27.3057554765687,21.0294391454497
"8512",-2.26819597109755,0,0
"8513",52.3593174035529,52.3593174035529,42.0968184056183
"8514",2.91284915349443,2.91284915349443,2.85809547757828
"8515",-23.329942431266,0,0
"8516",54.2577351553325,54.2577351553325,41.1420710639803
"8517",57.126814562351,57.126814562351,43.1842528160556
"8518",0.601729298086724,0.601729298086724,0.502224347232965
"8519",92.2372968656145,92.2372968656145,74.4015039608815
"8520",26.110053412619,26.110053412619,19.3802733027714
"8521",18.1088137285854,18.1088137285854,19.3004765856734
"8522",32.2106923900684,32.2106923900684,26.4127097873621
"8523",-17.3933013562763,0,0
"8524",37.990367400076,37.990367400076,31.2308399992143
"8525",3.0228099856382,3.0228099856382,6.34124406432288
"8526",47.8520426902358,47.8520426902358,38.0826102277613
"8527",0.0452569072592937,0.0452569072592937,0.929456347367228
"8528",50.5378566430903,50.5378566430903,40.3360620446401
"8529",50.3059497457063,50.3059497457063,41.3827169758942
"8530",29.374657244737,29.374657244737,23.0769335574832
"8531",55.3634204007346,55.3634204007346,45.2208525486717
"8532",-20.7099278896335,0,0
"8533",89.3733538475259,89.3733538475259,72.0042190682219
"8534",20.8430471784707,20.8430471784707,20.1183733960907
"8535",33.3508713344034,33.3508713344034,26.7612224155022
"8536",46.4363472489883,46.4363472489883,36.6283040183528
"8537",20.7965254839126,20.7965254839126,19.9074915831113
"8538",15.0896959713607,15.0896959713607,15.4343945290862
"8539",44.7902859518187,44.7902859518187,34.9164848351178
"8540",37.2952035673249,37.2952035673249,30.527381852196
"8541",70.5985816169518,70.5985816169518,55.862932966254
"8542",28.1679884444733,28.1679884444733,22.5495595754553
"8543",25.0504037283029,25.0504037283029,20.2924539771187
"8544",5.30217700332762,5.30217700332762,5.77718852716445
"8545",78.7313553811483,78.7313553811483,62.3892296109844
"8546",-0.455924552863245,0,0
"8547",65.5208501140887,65.5208501140887,51.8409701249114
"8548",3.31056062855134,3.31056062855134,4.6050320721743
"8549",25.7346443079466,25.7346443079466,20.3564816317973
"8550",13.8781476634653,13.8781476634653,13.1640993002803
"8551",56.3891200765013,56.3891200765013,45.0033060133512
"8552",-25.0762509951532,0,0
"8553",45.6170678030096,45.6170678030096,36.0346496785281
"8554",71.3188225900049,71.3188225900049,57.3880680638567
"8555",40.9471907464951,40.9471907464951,31.3221158294319
"8556",6.45525011851779,6.45525011851779,7.11742291872705
"8557",59.0607418987478,59.0607418987478,45.9677792269549
"8558",77.6006469133865,77.6006469133865,60.742663191614
"8559",36.3419018440554,36.3419018440554,25.7743414254847
"8560",47.3731677302216,47.3731677302216,36.9416441561978
"8561",41.5445218997349,41.5445218997349,34.1891373493297
"8562",39.3422046348085,39.3422046348085,31.6328628946852
"8563",41.459561133001,41.459561133001,32.6648484349759
"8564",91.3019342723022,91.3019342723022,72.5156564546727
"8565",52.3076175896148,52.3076175896148,41.8748234091987
"8566",14.6817354025158,14.6817354025158,15.1155290044281
"8567",77.8043921049227,77.8043921049227,61.7107134364627
"8568",33.1689296493387,33.1689296493387,24.2471804431394
"8569",31.9964132773842,31.9964132773842,24.1917830550774
"8570",16.6525622891022,16.6525622891022,16.0992108000793
"8571",41.372020476249,41.372020476249,34.4176792309555
"8572",15.4734699604521,15.4734699604521,16.5730507772958
"8573",23.6432622965778,23.6432622965778,20.9041482953146
"8574",36.901379547425,36.901379547425,28.5857106662917
"8575",35.2672778774287,35.2672778774287,27.9570570592231
"8576",71.05232335691,71.05232335691,56.1450352856493
"8577",59.6434643095904,59.6434643095904,46.9634708683528
"8578",63.6301132997875,63.6301132997875,50.1727268458504
"8579",89.4243675058452,89.4243675058452,72.3529777119906
"8580",-22.1726153252466,0,0
"8581",4.61922714055764,4.61922714055764,3.82578809482696
"8582",50.4530205089329,50.4530205089329,40.4414071598291
"8583",42.2995437514352,42.2995437514352,33.9754379868681
"8584",19.985450941602,19.985450941602,19.2844897812444
"8585",52.5097720650435,52.5097720650435,41.6939732711227
"8586",32.4969670612034,32.4969670612034,24.9783563663634
"8587",16.5699132773688,16.5699132773688,17.0155445679752
"8588",32.8239505348449,32.8239505348449,25.0334913930512
"8589",65.9248107318221,65.9248107318221,50.9049912091294
"8590",91.9827364733091,91.9827364733091,75.2224089850289
"8591",27.2326685647669,27.2326685647669,21.2321794805392
"8592",63.3112633817023,63.3112633817023,51.6951578537483
"8593",25.3407000493379,25.3407000493379,21.0149225396427
"8594",-7.54301519197237,0,0
"8595",49.3236102853054,49.3236102853054,40.6118211159294
"8596",38.8153393174825,38.8153393174825,32.3310792940931
"8597",11.1696942124218,11.1696942124218,11.3217249039594
"8598",31.5173410063108,31.5173410063108,25.393962567937
"8599",-23.0744303160886,0,0
"8600",52.9989969475032,52.9989969475032,41.597286272167
"8601",42.5563882192869,42.5563882192869,32.4724896498033
"8602",62.5703633259452,62.5703633259452,49.9041811972584
"8603",37.4164592116939,37.4164592116939,30.2782829505733
"8604",47.3287303639897,47.3287303639897,38.5789750993911
"8605",30.8385644814743,30.8385644814743,24.4375522172908
"8606",6.00025276146764,6.00025276146764,7.43318649854725
"8607",7.83084788861076,7.83084788861076,7.27920646374492
"8608",34.2227882103173,34.2227882103173,27.4384943785819
"8609",6.49482455477942,6.49482455477942,5.7207570433234
"8610",44.608410609099,44.608410609099,35.4178568234537
"8611",1.55556556186345,1.55556556186345,1.12540275239073
"8612",68.1298060143779,68.1298060143779,54.8701727729283
"8613",52.6472768423245,52.6472768423245,41.1757851061451
"8614",27.4878708792967,27.4878708792967,23.6253195163731
"8615",4.22099976774275,4.22099976774275,4.12085601624093
"8616",51.1402293808101,51.1402293808101,39.6778811040817
"8617",11.7121547542214,11.7121547542214,12.0074077718393
"8618",29.1919093296016,29.1919093296016,23.7225168303804
"8619",71.3636165408596,71.3636165408596,58.1464589410278
"8620",18.3582113394943,18.3582113394943,18.0161308724669
"8621",44.3213755712142,44.3213755712142,33.7825339917294
"8622",21.7801788433244,21.7801788433244,17.4448929476537
"8623",55.1677535188375,55.1677535188375,45.4325821379502
"8624",91.8947020086301,91.8947020086301,71.8255918542977
"8625",66.4232596126508,66.4232596126508,52.3768516903395
"8626",28.6712039980523,28.6712039980523,22.0592454859577
"8627",91.4447644391922,91.4447644391922,72.0453471647355
"8628",-9.87840025702483,0,0
"8629",61.3396959509866,61.3396959509866,47.8977026945502
"8630",28.1794258048987,28.1794258048987,23.5218077922171
"8631",29.4331260241992,29.4331260241992,22.7651127776025
"8632",-40.6615891788308,0,0
"8633",51.6812797462037,51.6812797462037,40.5047254407276
"8634",58.123886249827,58.123886249827,45.6919792399325
"8635",34.0931459685569,34.0931459685569,28.7729589922164
"8636",56.8117307336651,56.8117307336651,44.5309503178877
"8637",-27.6351690417964,0,0
"8638",91.9222993096164,91.9222993096164,73.1786374226397
"8639",-31.4988012630019,0,0
"8640",-1.53215178432976,0,0
"8641",51.9089348779577,51.9089348779577,41.8778902918453
"8642",20.2160181928586,20.2160181928586,19.8801232893419
"8643",64.237330152182,64.237330152182,50.9302799715102
"8644",36.3148627007771,36.3148627007771,28.2921621547301
"8645",35.0755691253503,35.0755691253503,28.6733114932492
"8646",54.1872313202045,54.1872313202045,42.5513424354431
"8647",-12.713809563095,0,0
"8648",89.8462078084492,89.8462078084492,71.7400864352843
"8649",4.39583023605158,4.39583023605158,2.77895719719038
"8650",26.3607319013913,26.3607319013913,21.3436110153748
"8651",-13.913850989722,0,0
"8652",33.2267883318008,33.2267883318008,26.2474595119998
"8653",17.9407260971396,17.9407260971396,17.6945817061177
"8654",48.4027843726588,48.4027843726588,38.0152549148169
"8655",32.2237443139923,32.2237443139923,24.9697573247836
"8656",61.2875171039799,61.2875171039799,49.0928010420801
"8657",23.9054891799192,23.9054891799192,20.2783189002602
"8658",40.4269283206369,40.4269283206369,31.5941906482352
"8659",-21.5632626901761,0,0
"8660",33.6549657137841,33.6549657137841,27.1679423247579
"8661",0.879870305873617,0.879870305873617,2.68074750556778
"8662",50.024924930358,50.024924930358,40.1699098577055
"8663",61.4343401134567,61.4343401134567,50.3777772002086
"8664",38.9231752981184,38.9231752981184,30.4887028547229
"8665",21.7782061924892,21.7782061924892,20.1168000257887
"8666",54.586960581718,54.586960581718,42.8047506636139
"8667",17.5278378780237,17.5278378780237,14.9065593264961
"8668",-13.446274660286,0,0
"8669",-16.5699476814966,0,0
"8670",64.4834352490035,64.4834352490035,51.6307771879138
"8671",50.2315215811814,50.2315215811814,39.1939696915277
"8672",54.6906088217604,54.6906088217604,43.6194764806019
"8673",21.7689218179528,21.7689218179528,20.1970068589235
"8674",4.48815630115628,4.48815630115628,4.00883828753441
"8675",4.69005337120409,4.69005337120409,4.52414907632214
"8676",21.3035817061465,21.3035817061465,19.8259279024657
"8677",23.0063258910474,23.0063258910474,18.9848872424734
"8678",17.0137710853585,17.0137710853585,17.7349568447529
"8679",91.1745112092053,91.1745112092053,70.4766457630471
"8680",61.4867326367894,61.4867326367894,48.5622736785273
"8681",70.8485325159787,70.8485325159787,56.3966669475371
"8682",42.7201062285053,42.7201062285053,35.4312442959309
"8683",13.8847308961017,13.8847308961017,12.4971175387615
"8684",41.7597121352732,41.7597121352732,32.7459864679093
"8685",-7.3744717354555,0,0
"8686",40.8301629595634,40.8301629595634,30.9770198611961
"8687",-4.54658952287158,0,0
"8688",43.8310586723525,43.8310586723525,35.4200297131957
"8689",75.1143706388961,75.1143706388961,57.7292709570353
"8690",78.6339465572109,78.6339465572109,60.5443194782897
"8691",69.2920296928248,69.2920296928248,54.7011650354418
"8692",26.7422844092043,26.7422844092043,21.4958314136239
"8693",32.3790661360368,32.3790661360368,26.0782860918417
"8694",87.6769417428836,87.6769417428836,68.6668395323627
"8695",85.2185743271814,85.2185743271814,67.1663040856928
"8696",60.7124635462934,60.7124635462934,48.5413802880563
"8697",29.7691967183441,29.7691967183441,22.8736335384675
"8698",50.3324332720237,50.3324332720237,42.2946139442431
"8699",80.2396752591562,80.2396752591562,64.5734236379438
"8700",55.0276121577394,55.0276121577394,43.1906754307685
"8701",47.7184439795021,47.7184439795021,38.7598534423384
"8702",40.6946222317567,40.6946222317567,32.9233154831104
"8703",49.6431755824834,49.6431755824834,38.5638593776423
"8704",47.1926623054933,47.1926623054933,37.6936538949243
"8705",-23.5914390214307,0,0
"8706",16.1573065346298,16.1573065346298,17.9713340641585
"8707",57.5402692625851,57.5402692625851,45.3693861715392
"8708",72.8475660685831,72.8475660685831,58.8483195292429
"8709",57.3708545197754,57.3708545197754,43.6157762844796
"8710",37.7919553865604,37.7919553865604,30.281151922711
"8711",22.6088436825508,22.6088436825508,20.601022526538
"8712",62.2595799996146,62.2595799996146,50.1713677697842
"8713",54.3687883800413,54.3687883800413,41.7333164027398
"8714",26.7951243820458,26.7951243820458,19.7830844239367
"8715",66.5569835096391,66.5569835096391,53.8359429058225
"8716",39.9501375618561,39.9501375618561,33.7773355677005
"8717",30.224660364481,30.224660364481,24.4386211912383
"8718",43.4538870268152,43.4538870268152,34.6040751212034
"8719",24.8831255456767,24.8831255456767,19.6038195040858
"8720",52.5068574386646,52.5068574386646,43.2689133407703
"8721",-15.2937739367302,0,0
"8722",17.5819972671961,17.5819972671961,16.6987642999063
"8723",50.2356649354475,50.2356649354475,39.6222901206091
"8724",23.2284057835625,23.2284057835625,20.0795636657912
"8725",27.1690271071043,27.1690271071043,21.674767021766
"8726",95.82315015472,95.82315015472,75.0405537372669
"8727",68.4349710324604,68.4349710324604,55.0600314748353
"8728",88.2477709576796,88.2477709576796,69.36860579531
"8729",44.2725402014439,44.2725402014439,35.1099375930256
"8730",51.7444604773097,51.7444604773097,41.0056008533719
"8731",27.3942248363768,27.3942248363768,21.9631461931043
"8732",68.8385658936618,68.8385658936618,53.3825695429193
"8733",60.1012465853589,60.1012465853589,49.0868078085954
"8734",-42.4671548374717,0,0
"8735",34.6208785059991,34.6208785059991,28.608544329728
"8736",31.9146207934107,31.9146207934107,25.0619203806335
"8737",58.5311963144456,58.5311963144456,46.4995293983078
"8738",13.0127494526469,13.0127494526469,12.1717037546498
"8739",79.4694866364349,79.4694866364349,61.3296346760396
"8740",23.7917662448818,23.7917662448818,20.8734225522096
"8741",11.8578282903778,11.8578282903778,11.6656298940789
"8742",17.4734108334547,17.4734108334547,17.933516958505
"8743",87.0221413878438,87.0221413878438,70.1768685350516
"8744",50.834328028903,50.834328028903,39.0249262800589
"8745",59.6054860836444,59.6054860836444,48.7447585153324
"8746",54.5319916787423,54.5319916787423,45.1340095992575
"8747",62.6813553600815,62.6813553600815,50.0167685913789
"8748",39.2865600736782,39.2865600736782,32.0863192111473
"8749",33.6579973552222,33.6579973552222,25.9622741469703
"8750",62.7602200832213,62.7602200832213,49.7477083776069
"8751",70.6123431783895,70.6123431783895,55.0887570455647
"8752",50.772622523598,50.772622523598,41.9772382075206
"8753",35.0902472268579,35.0902472268579,30.677114614899
"8754",52.9974776518628,52.9974776518628,41.2742432912731
"8755",29.5451456391242,29.5451456391242,23.6573579113475
"8756",-0.577525145105675,0,0
"8757",28.4992253232344,28.4992253232344,21.9011284312162
"8758",44.7453562590105,44.7453562590105,34.8174020166258
"8759",37.9468056205999,37.9468056205999,30.7020714519232
"8760",67.746821557407,67.746821557407,54.9785708610792
"8761",34.5477610524727,34.5477610524727,26.0141697802405
"8762",22.3161180042415,22.3161180042415,19.2254226719676
"8763",40.603646502593,40.603646502593,31.5480660903295
"8764",102.981601538117,102.981601538117,83.2063290401982
"8765",18.6965398727217,18.6965398727217,19.1527431936214
"8766",10.6784864268063,10.6784864268063,9.73667213775829
"8767",31.885477867834,31.885477867834,25.1307991238051
"8768",76.4084859341039,76.4084859341039,61.0235018222978
"8769",31.9304577420728,31.9304577420728,26.7835484433747
"8770",11.2217192316548,11.2217192316548,11.9168870911719
"8771",83.202498239765,83.202498239765,65.5539982043471
"8772",51.0035061589296,51.0035061589296,40.8894870594871
"8773",59.7471879969328,59.7471879969328,48.3714686728466
"8774",13.7352333971187,13.7352333971187,12.6106548537077
"8775",56.9821668792539,56.9821668792539,44.6350697166475
"8776",14.917915505172,14.917915505172,14.9510848394579
"8777",38.7324200025239,38.7324200025239,30.7378580466308
"8778",61.8628785253112,61.8628785253112,49.7979184113168
"8779",78.0845202201625,78.0845202201625,61.0908161911344
"8780",87.7638937971557,87.7638937971557,67.6588797120123
"8781",0.921219753261099,0.921219753261099,0.556140670412921
"8782",73.8192945013029,73.8192945013029,59.1055104050485
"8783",2.64284244091318,2.64284244091318,2.68838226027112
"8784",59.3525710720072,59.3525710720072,46.0960748008329
"8785",41.597309023633,41.597309023633,32.309349157862
"8786",2.36668075830134,2.36668075830134,2.91546391058483
"8787",41.5629433003447,41.5629433003447,32.78449266134
"8788",91.5344594816492,91.5344594816492,72.285184295996
"8789",47.8759886720244,47.8759886720244,37.5949909196071
"8790",14.3192931404284,14.3192931404284,14.3651288210245
"8791",66.6392918252827,66.6392918252827,53.6046841148914
"8792",21.3944925927044,21.3944925927044,18.8307522703587
"8793",1.22899070973381,1.22899070973381,1.59659550797394
"8794",50.0854549553228,50.0854549553228,39.283215954031
"8795",17.410927968816,17.410927968816,20.1678727269372
"8796",28.1496114681443,28.1496114681443,22.3672329383096
"8797",66.786312405002,66.786312405002,53.73351941396
"8798",34.022149540211,34.022149540211,27.9237336414581
"8799",42.071825073482,42.071825073482,33.3100773208419
"8800",42.9395393951309,42.9395393951309,34.0200580330532
"8801",42.2910562893745,42.2910562893745,32.6150612792433
"8802",72.8268840266083,72.8268840266083,57.0441157564537
"8803",27.5264598767678,27.5264598767678,22.3855698514961
"8804",58.499711618996,58.499711618996,46.6494302996512
"8805",6.26668195385648,6.26668195385648,7.64547234917227
"8806",58.7443083000615,58.7443083000615,48.0512303309676
"8807",42.1479548424802,42.1479548424802,34.4820209373095
"8808",57.7566889005968,57.7566889005968,44.4724020831727
"8809",22.9207391220532,22.9207391220532,18.6853112377865
"8810",34.8963716854977,34.8963716854977,27.7484598319823
"8811",7.55030674458004,7.55030674458004,8.31189471306395
"8812",-5.78676659310217,0,0
"8813",-19.6263572141792,0,0
"8814",4.75126079034288,4.75126079034288,4.64691772696387
"8815",67.6974291207426,67.6974291207426,55.352992534121
"8816",23.1507003343095,23.1507003343095,19.1058236393135
"8817",13.2775941581465,13.2775941581465,13.3224404104308
"8818",-15.4747168724051,0,0
"8819",36.9412459914657,36.9412459914657,29.7254273272778
"8820",39.0388535806963,39.0388535806963,31.2229713120194
"8821",69.0187343716556,69.0187343716556,54.5266777145774
"8822",89.7679566649644,89.7679566649644,70.636491739124
"8823",69.4499773722372,69.4499773722372,54.8307465038169
"8824",88.6155950264302,88.6155950264302,70.1863483603738
"8825",50.8014896826564,50.8014896826564,40.3664894445322
"8826",13.7303351576705,13.7303351576705,13.0275258329312
"8827",96.2968579411349,96.2968579411349,76.164571936385
"8828",18.4510336149886,18.4510336149886,18.4887854601979
"8829",45.9116533450195,45.9116533450195,37.2516325211197
"8830",8.77537421453321,8.77537421453321,10.397272209527
"8831",46.3397577937469,46.3397577937469,37.585178529551
"8832",70.9079267328416,70.9079267328416,55.4688632326536
"8833",72.3668839033622,72.3668839033622,57.942170786511
"8834",74.8013997137321,74.8013997137321,59.6816729529619
"8835",14.3185113709719,14.3185113709719,13.9702013198556
"8836",7.41552527554487,7.41552527554487,7.96673183646289
"8837",35.4986898183601,35.4986898183601,26.6635246301258
"8838",22.6776673904795,22.6776673904795,19.8101237729745
"8839",70.8725304526407,70.8725304526407,56.7707889491695
"8840",49.4172199136397,49.4172199136397,38.8316578981045
"8841",96.1701270958414,96.1701270958414,74.3730700838049
"8842",15.3229239402242,15.3229239402242,15.9612602884785
"8843",51.0781732742074,51.0781732742074,40.1067967417304
"8844",64.7538640491936,64.7538640491936,52.8233667391353
"8845",35.014495866562,35.014495866562,29.1329876616212
"8846",32.4951060637509,32.4951060637509,27.1331157032274
"8847",-7.82730948896258,0,0
"8848",39.9887737838146,39.9887737838146,30.7032206381952
"8849",45.536625496412,45.536625496412,36.7228295906082
"8850",82.9180595605224,82.9180595605224,63.9925987413011
"8851",72.7414879438096,72.7414879438096,58.3530057495394
"8852",32.5308552376507,32.5308552376507,24.6925022316211
"8853",-0.959951866349407,0,0
"8854",50.8262404527354,50.8262404527354,41.2018952987736
"8855",73.9558098182336,73.9558098182336,57.3000563914018
"8856",49.8889631798421,49.8889631798421,40.6152683097549
"8857",55.3132178629248,55.3132178629248,43.6697311545366
"8858",62.8607933224621,62.8607933224621,50.6034698590255
"8859",19.0097270050511,19.0097270050511,20.5019838144528
"8860",24.4182363770134,24.4182363770134,19.0143126326284
"8861",53.0854337946241,53.0854337946241,42.0564833084999
"8862",2.61778296837404,2.61778296837404,1.43634370173394
"8863",74.8478318774875,74.8478318774875,60.3103334664889
"8864",20.661505729378,20.661505729378,19.9400260022527
"8865",-1.11083479148357,0,0
"8866",41.7675829968274,41.7675829968274,33.9375666655985
"8867",8.41677459373517,8.41677459373517,7.95833211498787
"8868",-15.4590743182504,0,0
"8869",39.6185233223826,39.6185233223826,32.2747625066404
"8870",8.24685916638169,8.24685916638169,7.12542543399969
"8871",24.92185670249,24.92185670249,20.4157327667059
"8872",77.9956894886413,77.9956894886413,62.8241463521066
"8873",72.5291015605484,72.5291015605484,58.2712337074213
"8874",60.0114894532497,60.0114894532497,48.8791095824059
"8875",28.7790003936914,28.7790003936914,24.8010838535873
"8876",65.3787652310656,65.3787652310656,52.1028198464264
